year,month,day,no-voie,b/t/q,type-de-voie,voie,code-postal,type-local,surface-terrain,surface-reelle-bati,nombre-pieces-principales
2023,1,16,35,NAN,AV,SIR WINSTON CHURCHILL,35000,Appartement,0.0,65.0,3
2023,1,16,22,B,RUE,DES FORGES,35630,Maison,284.0,110.0,5
2023,1,13,9000,NAN,NAN,PIECE DE L HOPITAL,35610,Appartement,0.0,34.0,2
2023,1,6,92,NAN,RUE,DE CHATEAUGIRON,35000,Appartement,0.0,82.0,3
2023,1,12,24,NAN,RUE,DES PALMIERS,35450,Maison,562.0,89.0,5
2023,1,13,51,NAN,RUE,DE LA CROIX AU FEVRE,35400,Maison,316.0,92.0,2
2023,1,20,5234,NAN,NAN,LA VIGNE,35500,Maison,1512.0,90.0,3
2023,1,20,5234,NAN,NAN,LA VIGNE,35500,Maison,813.0,90.0,3
2023,1,23,23,NAN,PL,DE LA MAIRIE,35630,Appartement,0.0,54.0,3
2023,1,20,16,NAN,RUE,DE SAINT LO,35300,Appartement,0.0,63.0,3
2023,1,12,8,NAN,IMP,DES GIGANTIERES,35430,Maison,694.0,122.0,5
2023,1,12,8,NAN,IMP,DES GIGANTIERES,35430,Maison,694.0,89.0,3
2023,1,5,4,B,RUE,DU BOIS HERVEAU,35400,Appartement,0.0,57.0,3
2023,1,17,10,NAN,RUE,DU PUITS,35120,Maison,1602.0,114.0,5
2023,1,13,20,NAN,BD,DE LA HOULE,35800,Maison,258.0,62.0,3
2023,1,17,1,NAN,IMP,DES AMARELLES,35540,Maison,396.0,121.0,3
2023,1,3,21,NAN,RUE,DE MONTPLAISIR,35120,Appartement,0.0,47.0,2
2023,1,17,5271,NAN,NAN,LA PETITE BATE,35370,Maison,1180.0,106.0,3
2023,1,17,5271,NAN,NAN,LA PETITE BATE,35370,Maison,500.0,106.0,3
2023,1,13,18,NAN,AV,DU GENERAL DE GAULLE,35150,Maison,507.0,90.0,5
2023,1,11,61,NAN,RUE,DU GENERAL MARGUERITTE,35000,Appartement,0.0,57.0,3
2023,1,17,26,NAN,RUE,DES PALMIERS,35450,Maison,546.0,89.0,5
2023,1,20,22,NAN,RUE,DE BELLE EPINE,35510,Appartement,0.0,81.0,4
2023,1,10,12,NAN,RUE,DES TERRE NEUVAS,35730,Appartement,0.0,35.0,2
2023,1,19,4,NAN,RUE,PERRIN DE LA TOUCHE,35000,Appartement,0.0,53.0,3
2023,1,10,10,NAN,RUE,HENRI QUEFFELEC,35170,Appartement,0.0,66.0,3
2023,1,6,16,NAN,RUE,DES VALERIANES,35310,Maison,429.0,146.0,5
2023,1,10,3,NAN,NAN,RES DES ACACIAS,35330,Maison,679.0,89.0,4
2023,1,20,173,NAN,RUE,EUGENE POTTIER,35000,Appartement,0.0,60.0,3
2023,1,4,5102,NAN,NAN,LA GRIGNARDAIS,35330,Maison,0.0,95.0,4
2023,1,23,59,NAN,RUE,MARCAIS-MARTIN,35000,Maison,313.0,108.0,5
2023,1,25,146,NAN,RUE,DE FOUGERES,35700,Appartement,0.0,45.0,2
2023,1,17,108,NAN,NAN,LA BILLIAIS,35580,Maison,2490.0,171.0,7
2023,1,17,108,NAN,NAN,LA BILLIAIS,35580,Maison,500.0,171.0,7
2023,1,13,19,NAN,CITE,DE LA POMMERAIE,35210,Maison,173.0,78.0,4
2023,1,24,18,NAN,RUE,LOUIS PETRI,35000,Appartement,0.0,46.0,2
2023,1,13,6,NAN,RUE,HENRI LETORT,35290,Appartement,0.0,60.0,3
2023,1,23,17,NAN,RUE,DES MELLIERS,35760,Appartement,0.0,78.0,4
2023,1,20,171,NAN,RUE,EUGENE POTTIER,35000,Appartement,0.0,56.0,2
2023,1,18,8,NAN,RUE,D ORLEANS,35400,Appartement,0.0,80.0,3
2023,1,9,5800,NAN,NAN,LA MELTIERE,35370,Maison,1580.0,150.0,8
2023,1,13,6,NAN,RUE,DES CELTES,35380,Maison,364.0,104.0,4
2023,1,9,14,NAN,NAN,BOULEVARD DE LA LIBERTE,35220,Maison,568.0,106.0,5
2023,1,16,13,NAN,RUE,DE LA ROSE DES VENTS,35730,Maison,308.0,102.0,5
2023,1,17,5101,NAN,NAN,LA PAILLARDIERE,35500,Maison,1523.0,86.0,4
2023,1,24,4,NAN,SQ,SEVERINE,35000,Appartement,0.0,81.0,3
2023,1,18,14,NAN,RUE,DE L OBIONE,35350,Maison,499.0,104.0,5
2023,1,3,21,NAN,RUE,DE MONTPLAISIR,35120,Appartement,0.0,65.0,3
2023,1,9,5194,NAN,NAN,LA HAUTE TOUCHE,35250,Maison,110.0,137.0,4
2023,1,18,29,NAN,RUE,ALEXIS GEFFRAULT,35530,Maison,305.0,97.0,5
2023,1,18,29,NAN,RUE,ALEXIS GEFFRAULT,35530,Maison,835.0,97.0,5
2023,1,6,23,NAN,RUE,DE LA HAUTEVILLE,35440,Appartement,0.0,42.0,2
2023,1,4,11,NAN,RUE,FREDERIC MISTRAL,35200,Appartement,0.0,75.0,4
2023,1,20,18,NAN,AV,DES COMPTOIRS,35400,Appartement,0.0,87.0,4
2023,1,16,10,NAN,RUE,LES JARDINS DE LA VILAINE,35500,Maison,366.0,211.0,7
2023,1,18,29,NAN,RUE,FRANCOIS CHARLES OBERTHUR,35000,Appartement,0.0,43.0,2
2023,1,13,11,NAN,NAN,LE CHATAIGNIER,35340,Maison,437.0,152.0,5
2023,1,6,9,NAN,BD,JEANNE-D ARC,35000,Appartement,0.0,77.0,3
2023,1,23,3,NAN,RUE,ANDRE CHAPRON,35800,Maison,438.0,69.0,4
2023,1,9,9,NAN,RUE,DES HORTENSIAS,35310,Maison,438.0,76.0,4
2023,1,17,4,NAN,RUE,DU PATIS DES NOES,35230,Maison,488.0,72.0,4
2023,1,18,19,B,RUE,DE LA VILLE LIARD,35800,Maison,609.0,165.0,5
2023,1,13,34,NAN,RUE,DE RELAIS DE POSTE,35540,Maison,85.0,48.0,3
2023,1,13,59,NAN,AV,DU CONNETABLE,35410,Maison,216.0,99.0,5
2023,1,19,13,NAN,RUE,DES VIOLETTES,35620,Maison,139.0,62.0,1
2023,1,19,11,NAN,RUE,DES VIOLETTES,35620,Maison,202.0,80.0,3
2023,1,19,5620,NAN,RUE,SAINT PERE,35660,Maison,43.0,18.0,1
2023,1,25,75,NAN,RUE,GEORGES CLEMENCEAU,35400,Appartement,0.0,75.0,4
2023,1,16,23,NAN,BD,MAL DE LATTRE DE TASSIGNY,35000,Appartement,0.0,89.0,4
2023,1,24,5702,NAN,NAN,LA BASSE VALLEE,35680,Maison,742.0,25.0,1
2023,1,11,48,NAN,RUE,DES FRANCAIS LIBRES,35260,Maison,758.0,170.0,6
2023,1,11,48,NAN,RUE,DES FRANCAIS LIBRES,35260,Maison,500.0,170.0,6
2023,1,20,12,NAN,IMP,CHAMP DES DOUETS FLEURIS,35260,Maison,215.0,100.0,5
2023,1,23,7,NAN,SQ,GENERAL KOENIG,35000,Appartement,0.0,79.0,4
2023,1,20,5,NAN,AV,GEORGES CLEMENCEAU,35800,Appartement,0.0,134.0,4
2023,1,16,1,NAN,RUE,D'HOEDIC,35830,Maison,303.0,124.0,4
2023,1,12,28,NAN,RUE,DE DINAN,35730,Appartement,0.0,30.0,2
2023,1,12,20,NAN,RUE,ANDRE GIDE,35200,Appartement,0.0,71.0,4
2023,1,13,34,NAN,RUE,DE DINARD,35780,Maison,471.0,96.0,3
2023,1,16,113,NAN,RUE,D ANTRAIN,35700,Appartement,0.0,70.0,4
2023,1,4,5,NAN,RUE,JACQUES OFFENBACH,35000,Maison,241.0,94.0,4
2023,1,24,61,NAN,RUE,DU GENERAL MARGUERITTE,35000,Appartement,0.0,54.0,3
2023,1,24,17,NAN,ALL,DES PINS,35136,Appartement,0.0,57.0,3
2023,1,6,36,B,RUE,DE SAINT ENOGAT,35800,Maison,89.0,120.0,6
2023,1,17,20,NAN,ALL,DES TAMINIERS,35160,Maison,753.0,134.0,5
2023,1,20,5,NAN,RUE,DES OEILLETS,35400,Appartement,0.0,123.0,3
2023,1,19,102,NAN,NAN,CITE DE LA CHAPELLE,35620,Maison,1155.0,82.0,5
2023,1,20,5198,NAN,NAN,LA BASSE VIOLAIS,35230,Maison,705.0,36.0,1
2023,1,5,4,NAN,RUE,DES EGLANTINES,35350,Maison,517.0,117.0,4
2023,1,13,36,NAN,RUE,DE BEAUVAIS,35500,Appartement,0.0,41.0,2
2023,1,6,2,NAN,RUE,SAINT SAUVEUR,35400,Appartement,0.0,26.0,1
2023,1,12,11,NAN,RUE,DE L'EGLISE,35120,Maison,602.0,24.0,1
2023,1,12,11,NAN,RUE,DE L'EGLISE,35120,Maison,602.0,32.0,4
2023,1,4,16,NAN,RUE,DU PIGNON JAUNE,35540,Maison,429.0,138.0,6
2023,1,4,16,NAN,RUE,DU PIGNON JAUNE,35540,Maison,500.0,138.0,6
2023,1,5,15,NAN,RUE,DE CHATEAUDUN,35000,Appartement,426.0,113.0,5
2023,1,5,15,NAN,RUE,DE CHATEAUDUN,35000,Appartement,426.0,91.0,4
2023,1,5,15,NAN,RUE,DE CHATEAUDUN,35000,Appartement,426.0,53.0,2
2023,1,5,15,NAN,RUE,DE CHATEAUDUN,35000,Appartement,426.0,35.0,1
2023,1,5,15,NAN,RUE,DE CHATEAUDUN,35000,Appartement,426.0,115.0,5
2023,1,5,15,NAN,RUE,DE CHATEAUDUN,35000,Appartement,426.0,38.0,1
2023,1,24,10,NAN,RUE,SURCOUF,35300,Maison,175.0,105.0,6
2023,1,17,9,NAN,IMP,DU POURQUOI PAS,35870,Maison,150.0,29.0,2
2023,1,17,5040,NAN,NAN,LA GANDRAIS,35870,Maison,96.0,36.0,1
2023,1,17,17,NAN,NAN,LA GRANDE LANDE,35460,Maison,265.0,33.0,2
2023,1,23,3,NAN,RUE,DANTON,35700,Appartement,0.0,48.0,3
2023,1,11,42,NAN,RUE,DU GENERAL MARGUERITTE,35000,Appartement,0.0,45.0,2
2023,1,18,17,NAN,RUE,DU RECTEUR PAUL HENRY,35000,Appartement,0.0,20.0,1
2023,1,18,3,NAN,NAN,HELE,35750,Maison,200.0,97.0,3
2023,1,18,3,NAN,NAN,HELE,35750,Maison,662.0,97.0,3
2023,1,18,3,NAN,NAN,HELE,35750,Maison,130.0,97.0,3
2023,1,18,3,NAN,NAN,HELE,35750,Maison,1520.0,97.0,3
2023,1,18,167,NAN,RUE,EUGENE POTTIER,35000,Appartement,0.0,80.0,4
2023,1,17,19,NAN,RUE,DE COUESNON,35560,Maison,139.0,120.0,4
2023,1,17,163,D,AV,GENERAL GEORGE S PATTON,35700,Appartement,0.0,27.0,1
2023,1,17,4,NAN,RUE,SAINT GUILLAUME,35000,Appartement,0.0,53.0,2
2023,1,17,4,NAN,RUE,SAINT GUILLAUME,35000,Appartement,0.0,53.0,2
2023,1,23,2,NAN,NAN,LA HAUTE ROUVRAIS,35360,Maison,1084.0,128.0,5
2023,1,26,5,NAN,RUE,DU VERGER,35132,Maison,489.0,98.0,5
2023,1,23,42,NAN,AV,ROBERT SURCOUF,35720,Appartement,81.0,90.0,4
2023,1,26,1,NAN,PL,DU 50EME D ARTILLERIE,35000,Appartement,0.0,52.0,2
2023,1,27,6,NAN,RUE,DE KONNA,35740,Maison,421.0,85.0,5
2023,1,9,5093,NAN,NAN,LAUNAY THUAL,35720,Maison,155.0,36.0,1
2023,1,9,5662,NAN,NAN,LAUNAY THUAL,35720,Maison,225.0,36.0,1
2023,1,3,9,NAN,SQ,DE TERRENEUVE,35200,Appartement,0.0,69.0,3
2023,1,2,3,NAN,RUE,DES LAVOIRS,35440,Appartement,0.0,21.0,1
2023,1,10,6,NAN,RUE,JACQUES GABRIEL,35000,Appartement,0.0,49.0,2
2023,1,23,1,NAN,NAN,LE GRAND CHENE MATIGNON,35370,Maison,304.0,130.0,6
2023,1,10,16,NAN,ALL,GEORGES PALANTE,35000,Appartement,0.0,67.0,3
2023,1,4,2,NAN,PL,DE L EGLISE,35720,Appartement,0.0,57.0,4
2023,1,20,6,NAN,RUE,ABBE CRUBLET,35680,Appartement,69.0,58.0,2
2023,1,20,6,NAN,RUE,ABBE CRUBLET,35680,Maison,69.0,62.0,3
2023,1,6,18,B,RUE,SIMONE VEIL,35310,Appartement,0.0,65.0,3
2023,1,7,5005,NAN,NAN,FOULMAINE,35590,Maison,737.0,114.0,4
2023,1,27,1,NAN,RUE,PROF ALPHONS ET ABEL PELLE,35700,Maison,326.0,130.0,6
2023,1,18,12,NAN,RUE,DE PRINCE,35250,Maison,260.0,79.0,3
2023,1,19,15,NAN,AV,DES CYTISES,35270,Maison,510.0,68.0,4
2023,1,13,1,NAN,RUE,JEANNE JUGAN,35260,Appartement,0.0,47.0,2
2023,1,2,2,A,CRS,DES VIEUX METIERS,35310,Appartement,0.0,63.0,3
2023,1,13,18,NAN,QUAI,SAINT JACQUES,35600,Appartement,0.0,18.0,1
2023,1,13,18,NAN,QUAI,SAINT JACQUES,35600,Appartement,0.0,45.0,2
2023,1,13,18,NAN,QUAI,SAINT JACQUES,35600,Appartement,0.0,86.0,5
2023,1,13,18,NAN,QUAI,SAINT JACQUES,35600,Appartement,0.0,50.0,2
2023,1,16,2,NAN,RUE,DE LA GOUGEONNAIS,35780,Appartement,0.0,32.0,1
2023,1,16,7,NAN,RUE,SIMONE DE BEAUVOIR,35135,Appartement,0.0,75.0,4
2023,1,13,23,NAN,RUE,ERNEST-RENAN,35700,Appartement,0.0,71.0,3
2023,1,5,5,NAN,RUE,DES POMMIERS,35520,Maison,300.0,117.0,4
2023,1,10,6,NAN,RUE,ROBERT SURCOUF,35260,Maison,202.0,84.0,5
2023,1,10,39,NAN,RUE,DE LORGERIL,35000,Appartement,0.0,28.0,1
2023,1,4,2,NAN,RUE,DES GRANDS POINTUS,35400,Maison,884.0,143.0,4
2023,1,4,1,NAN,SQ,DE STOCKHOLM,35200,Appartement,0.0,65.0,3
2023,1,18,66,NAN,RUE,LOBINEAU,35000,Appartement,0.0,16.0,1
2023,1,25,16,NAN,NAN,LANDE DU SAULE,35240,Maison,485.0,115.0,4
2023,1,25,16,NAN,NAN,LANDE DU SAULE,35240,Maison,1000.0,115.0,4
2023,1,14,12,NAN,ALL,DE LA LUCARNE,35520,Maison,432.0,99.0,5
2023,1,16,8,NAN,RUE,DU HAUT CHEMIN,35190,Maison,878.0,159.0,4
2023,1,3,4,NAN,RUE,DE LA MONNERIE,35300,Appartement,0.0,98.0,5
2023,1,17,18,NAN,RUE,DES CLARINETTES,35480,Maison,427.0,83.0,3
2023,1,16,5450,NAN,NAN,LA COULONCERIE,35340,Maison,920.0,86.0,4
2023,1,16,5450,NAN,NAN,LA COULONCERIE,35340,Maison,580.0,86.0,4
2023,1,9,54,NAN,RUE,DE PARIS,35220,Maison,461.0,60.0,3
2023,1,18,6,NAN,RUE,DE BONABAN,35540,Maison,484.0,72.0,4
2023,1,27,163,NAN,AV,GENERAL GEORGE S PATTON,35700,Appartement,0.0,43.0,2
2023,1,6,8,NAN,PL,MGR DUCHESNE,35400,Appartement,0.0,105.0,4
2023,1,4,31,NAN,NAN,LA CAPITAINERIE,35310,Maison,543.0,37.0,1
2023,1,5,12,NAN,PL,DE LA GARE,35000,Appartement,0.0,41.0,2
2023,1,10,5350,NAN,NAN,LA CLENOUYERE,35590,Maison,2225.0,57.0,3
2023,1,4,2,NAN,RUE,FERDINAND PELLOUTIER,35700,Appartement,0.0,18.0,1
2023,1,25,9,NAN,BD,LEONCE DE MALVILLAIN,35400,Appartement,0.0,45.0,2
2023,1,23,1,NAN,AV,DES CYTISES,35270,Maison,300.0,61.0,4
2023,1,13,71,B,AV,GROS MALHON,35000,Appartement,0.0,40.0,2
2023,1,5,11,NAN,SQ,DE TERRENEUVE,35200,Appartement,0.0,46.0,2
2023,1,10,5089,NAN,NAN,LA SALINE,35120,Maison,150.0,108.0,2
2023,1,27,21,NAN,SQ,AUGUSTE DUPOUY,35700,Appartement,0.0,75.0,4
2023,1,24,4,NAN,RUE,PAUL LE TAROUILLY,35700,Maison,222.0,192.0,5
2023,1,19,4,NAN,RUE,DES SEPT ILES,35132,Appartement,0.0,44.0,2
2023,1,17,11,NAN,RUE,DES SABLIERES,35310,Maison,637.0,119.0,6
2023,1,27,35,NAN,CRS,DE BILBAO,35200,Appartement,0.0,81.0,4
2023,1,11,4,NAN,NAN,PARC SAINT MARTIN,35700,Appartement,0.0,72.0,3
2023,1,26,6168,NAN,NAN,HAMEAU DE L ABBAYE,35770,Maison,525.0,115.0,5
2023,1,4,25,NAN,RUE,RENE-MARCILLE,35000,Maison,168.0,76.0,4
2023,1,19,6,NAN,RUE,JEANNE PERRAULT,35230,Maison,368.0,121.0,6
2023,1,25,21,NAN,RES,DU VERGER,35133,Maison,200.0,50.0,2
2023,1,20,2,NAN,RUE,D'ALETH,35350,Appartement,0.0,30.0,1
2023,1,23,11,NAN,RUE,DE LA QUINTAINE,35000,Appartement,0.0,78.0,3
2023,1,23,7,NAN,RUE,JULES LALLEMAND,35000,Appartement,0.0,80.0,5
2023,1,9,16,NAN,RUE,DU VALLON,35230,Maison,3690.0,279.0,8
2023,1,9,16,NAN,RUE,DU VALLON,35230,Maison,1417.0,279.0,8
2023,1,9,16,NAN,RUE,DU VALLON,35230,Maison,500.0,279.0,8
2023,1,25,45,NAN,BD,GEORGES CLEMENCEAU,35200,Appartement,0.0,59.0,3
2023,1,13,5122,NAN,NAN,LE PETIT GAGE,35120,Maison,981.0,120.0,5
2023,1,4,15,NAN,RUE,DE LA QUINTAINE,35000,Appartement,0.0,108.0,5
2023,1,6,5269,NAN,NAN,VEAUGREMIO,35133,Maison,436.0,120.0,5
2023,1,6,5269,NAN,NAN,VEAUGREMIO,35133,Maison,415.0,120.0,5
2023,1,30,5460,NAN,NAN,LE VILLAGE,35540,Maison,75.0,36.0,2
2023,1,30,16,NAN,RUE,DE BEAUREGARD,35660,Maison,64.0,55.0,3
2023,1,18,6,NAN,RUE,PIERRE-GOURDEL,35000,Appartement,0.0,25.0,2
2023,1,27,35,NAN,RUE,DE LA RENAISSANCE,35270,Maison,250.0,102.0,5
2023,1,27,35,NAN,RUE,DE LA RENAISSANCE,35270,Maison,600.0,102.0,5
2023,1,19,5,NAN,RUE,DE MONTFORT,35310,Appartement,0.0,37.0,2
2023,1,6,5569,NAN,NAN,LA COUVRIE,35140,Maison,658.0,98.0,3
2023,1,6,5569,NAN,NAN,LA COUVRIE,35140,Maison,800.0,98.0,3
2023,1,6,13,NAN,RUE,DU CLOS DE LA PIERRE,35630,Maison,503.0,147.0,5
2023,1,11,15,NAN,AV,FERDINAND BUISSON,35400,Maison,430.0,140.0,7
2023,1,17,1,NAN,IMP,DU VALET,35600,Maison,1010.0,196.0,7
2023,1,17,1,NAN,IMP,DU VALET,35600,Maison,500.0,196.0,7
2023,1,16,12,NAN,RUE,DES TISSERANDS,35630,Maison,351.0,78.0,4
2023,1,5,,NAN,NAN,LE PLESSIX,35134,Maison,784.0,180.0,3
2023,1,5,7,NAN,RUE,DE LA BLETTERIE,35000,Appartement,0.0,74.0,3
2023,1,18,33,NAN,RUE,DES ARTISANS,35500,Appartement,0.0,62.0,3
2023,1,6,5,NAN,RUE,DES RIEDONES,35770,Appartement,0.0,63.0,3
2023,1,18,4,NAN,NAN,LA GIGOUAIS,35660,Maison,170.0,70.0,3
2023,1,24,13,NAN,RUE,DE LA PERRIERE,35510,Maison,687.0,145.0,6
2023,1,24,8,NAN,RUE,DE NORVEGE,35200,Appartement,0.0,73.0,4
2023,1,26,13,NAN,RUE,DENIS PAPIN,35000,Appartement,0.0,59.0,3
2023,1,12,12,NAN,ALL,DE RIVASSELOU,35400,Appartement,0.0,46.0,2
2023,1,16,3,NAN,ALL,DES SILENES,35310,Maison,381.0,133.0,5
2023,1,6,19,NAN,ALL,DE L'ENCLOS,35770,Maison,561.0,168.0,6
2023,1,2,11,NAN,RUE,DU CHAMP MORIN,35740,Maison,0.0,89.0,4
2023,1,13,65,B,RUE,ALPHONSE GUERIN,35000,Maison,179.0,54.0,2
2023,1,12,68,NAN,RUE,DE SAINT BRIEUC,35000,Appartement,0.0,17.0,1
2023,1,3,1,NAN,RUE,DU TREGOR,35400,Maison,274.0,78.0,4
2023,1,6,39,NAN,AV,GEORGES HENRI RIVIERE,35000,Appartement,0.0,32.0,1
2023,1,4,6,NAN,AV,DES CHEVREUILS,35131,Maison,1159.0,159.0,5
2023,1,25,5679,NAN,NAN,LE MOUTON BRILLANT,35340,Maison,416.0,64.0,3
2023,1,9,266,B,RUE,DE FOUGERES,35700,Appartement,0.0,23.0,1
2023,1,6,5096,NAN,NAN,LE PRON,35540,Maison,827.0,84.0,4
2023,1,12,76,C,RUE,ALPHONSE GUERIN,35000,Appartement,0.0,69.0,4
2023,1,25,29,T,RUE,DE GAEL,35750,Maison,539.0,110.0,5
2023,1,11,10,NAN,RUE,DE LA POSTE,35135,Appartement,0.0,98.0,6
2023,1,24,5,NAN,ALL,DU TOURNESOL,35320,Maison,403.0,89.0,4
2023,1,6,2,NAN,CRS,PRESIDENT JF KENNEDY,35000,Appartement,0.0,50.0,2
2023,1,5,90,NAN,RUE,DE CHATEAUGIRON,35000,Appartement,0.0,29.0,1
2023,1,9,31,NAN,RUE,LEGRAVEREND,35000,Appartement,0.0,32.0,1
2023,1,2,2,NAN,RUE,DES PLANCHES,35000,Appartement,0.0,51.0,3
2023,1,2,2,NAN,RUE,DES PLANCHES,35000,Appartement,0.0,39.0,2
2023,1,23,5,NAN,QUAI,LAMENNAIS,35000,Appartement,0.0,30.0,1
2023,1,12,40,NAN,RUE,BROCELIANDE,35520,Maison,500.0,80.0,5
2023,1,16,2,NAN,RUE,SAINT GEORGES,35000,Appartement,0.0,36.0,1
2023,1,16,2,NAN,RUE,SAINT GEORGES,35000,Appartement,0.0,10.0,1
2023,1,23,8,NAN,RUE,LECONTE-DE-LISLE,35000,Appartement,0.0,45.0,2
2023,1,12,26,NAN,RUE,DU CHAMP MARQUE,35760,Maison,341.0,88.0,3
2023,1,13,9012,NAN,NAN,LES NOES,35720,Maison,1195.0,115.0,4
2023,1,25,5000,A,RUE,DU STADE,35540,Appartement,0.0,40.0,2
2023,1,16,32,NAN,RUE,HENRI LEMARIE,35400,Appartement,0.0,74.0,4
2023,1,13,12,NAN,ALL,EMMA HERLAND,35000,Maison,0.0,108.0,5
2023,1,6,5,NAN,PL,DE LA MAIRIE,35230,Appartement,0.0,44.0,2
2023,1,20,18,NAN,AV,DES FONTENELLES,35310,Maison,408.0,71.0,3
2023,1,6,121,NAN,AV,HENRI FREVILLE,35200,Appartement,0.0,43.0,2
2023,1,19,22,NAN,RUE,DU PARC,35650,Maison,603.0,88.0,4
2023,1,20,3,NAN,ALL,DES BRUYERES,35310,Maison,404.0,138.0,5
2023,1,17,18,NAN,ALL,DU PETIT BOIS,35720,Maison,529.0,115.0,5
2023,1,19,5819,NAN,NAN,LE GAVRE,35540,Maison,400.0,96.0,3
2023,1,12,8,NAN,SQ,DE SENDAI,35700,Appartement,0.0,85.0,5
2023,1,13,5,NAN,SQ,DE BAUD,35700,Maison,249.0,112.0,6
2023,1,20,5,NAN,RUE,JULIEN MAUNOIR,35420,Maison,375.0,116.0,5
2023,1,26,21,NAN,PL,DE L EGLISE,35520,Appartement,0.0,78.0,3
2023,1,27,2,NAN,RUE,DU HALAGE,35760,Appartement,0.0,43.0,2
2023,1,26,36,NAN,RUE,DE LA VIEILLE RIVIERE,35260,Maison,0.0,134.0,6
2023,1,20,45,NAN,RUE,SAINT-MELAINE,35000,Maison,0.0,152.0,6
2023,1,9,1,NAN,RUE,DE L'ETANG,35140,Maison,691.0,65.0,3
2023,1,27,2,NAN,RUE,LOUIS CHOPIER,35400,Appartement,0.0,63.0,3
2023,1,12,99,NAN,RUE,DE DINAN,35000,Appartement,0.0,78.0,4
2023,1,6,23,B,RUE,DE CHATEAUDUN,35000,Appartement,0.0,60.0,3
2023,1,6,46,NAN,BD,DES DEPORTES,35400,Appartement,0.0,33.0,2
2023,1,26,14,NAN,RUE,DE DINAN,35850,Appartement,0.0,38.0,2
2023,1,25,163,NAN,AV,GENERAL GEORGE S PATTON,35700,Appartement,0.0,43.0,2
2023,1,4,1,NAN,BD,PIERRE ET MARIE CURIE,35890,Appartement,0.0,34.0,1
2023,1,27,2,NAN,RUE,DES PORTES DE BRETAGNE,35133,Maison,463.0,136.0,4
2023,1,27,63,NAN,RUE,CHARLES DE GAULLE,35460,Maison,1004.0,87.0,4
2023,1,24,34,NAN,RUE,DE PARIS,35000,Appartement,0.0,46.0,2
2023,1,18,8,NAN,RUE,DE LA CHATELLENIE,35133,Maison,699.0,120.0,4
2023,1,6,45,NAN,RUE,DES CHENES,35520,Appartement,0.0,63.0,3
2023,1,9,7,NAN,RUE,DE RENNES,35410,Maison,218.0,114.0,6
2023,1,27,11,NAN,RUE,DU PETIT RENARD,35650,Maison,186.0,92.0,5
2023,1,26,25,NAN,RUE,DE LA CARREE,35430,Appartement,0.0,45.0,2
2023,1,24,36,NAN,RUE,AMIRAL-COURBET,35000,Maison,314.0,19.0,1
2023,1,24,36,NAN,RUE,AMIRAL-COURBET,35000,Maison,314.0,101.0,6
2023,1,20,5218,NAN,NAN,LA HATTAIS,35390,Maison,2190.0,180.0,4
2023,1,19,8,NAN,SQ,DU LUXEMBOURG,35200,Appartement,0.0,39.0,1
2023,1,20,7,NAN,NAN,CONTOUR DE LA MOTTE,35000,Appartement,0.0,75.0,3
2023,1,25,7,NAN,ALL,DE LA DIGITALE,35310,Maison,489.0,78.0,4
2023,1,19,8,NAN,NAN,SQUARE DE LA CHESNAIE,35220,Maison,1151.0,153.0,7
2023,1,30,10,NAN,RUE,DES LAVOIRS,35440,Maison,425.0,73.0,3
2023,1,12,27,NAN,AV,GROS MALHON,35000,Appartement,0.0,56.0,3
2023,1,31,1,NAN,MAIL,LOUISE BOURGEOIS,35000,Appartement,0.0,76.0,3
2023,1,27,78,T,RUE,DE NANTES,35300,Appartement,0.0,71.0,4
2023,1,27,42,NAN,BD,DE LA GRANDE BOUCLE,35137,Maison,503.0,125.0,5
2023,1,26,14,B,RUE,DE LA GALERNE,35850,Appartement,0.0,58.0,2
2023,1,31,6134,NAN,NAN,LA DOUVE,35630,Maison,200.0,65.0,3
2023,1,6,49,NAN,AV,ARISTIDE-BRIAND,35000,Appartement,0.0,81.0,4
2023,1,20,7,NAN,RUE,DU PLESSIS BLANC,35137,Maison,1070.0,101.0,3
2023,1,17,10,NAN,NAN,LA LANDE DU FAU,35500,Maison,2396.0,49.0,1
2023,1,17,10,NAN,NAN,LA LANDE DU FAU,35500,Maison,500.0,49.0,1
2023,1,17,10,NAN,NAN,LA LANDE DU FAU,35500,Maison,710.0,49.0,1
2023,1,17,9,NAN,RUE,DES VIEUX REMPARTS,35400,Appartement,0.0,26.0,2
2023,1,19,19,NAN,RUE,JEAN MOULIN,35500,Maison,486.0,77.0,4
2023,1,9,107,NAN,BD,DE SEVIGNE,35700,Maison,218.0,112.0,6
2023,1,18,1,NAN,RUE,DU CHAMP MORIN,35740,Appartement,0.0,33.0,2
2023,1,20,9,NAN,RUE,DE DINAN,35400,Appartement,0.0,59.0,2
2023,1,14,13,NAN,NAN,ALLEE DE FOUGEROUX,35210,Maison,800.0,132.0,6
2023,1,10,32,NAN,AV,HENRI FREVILLE,35200,Appartement,0.0,73.0,4
2023,1,23,21,NAN,RUE,DE SAINT MALO,35000,Appartement,0.0,49.0,2
2023,1,20,79,NAN,RUE,DE CHATEAUGIRON,35000,Maison,354.0,100.0,5
2023,1,16,5020,NAN,NAN,TARTIFUME,35134,Maison,375.0,29.0,1
2023,1,16,5021,NAN,NAN,TARTIFUME,35134,Maison,3470.0,120.0,3
